x1,x2
-2.48653233628749,7.02576992589484
-3.52254916064075,8.57830317000318
-2.98203976866952,7.99851350630111
-2.13527568992297,6.25588846195823
2.76250418015054,4.21091781198998
-3.54147226917782,8.48910572445717
1.24025856885519,0.781640491682109
0.053389826439787,8.96676974500186
-0.827917977720913,6.74225325045395
3.29171625188662,1.29675113829208
-3.11369307244823,6.01522227847799
5.37737751344506,2.59290581217072
-0.844194346287241,7.22166196357825
-1.194832276048,8.56766893112948
4.00167792587889,3.65393654579802
4.69622546745907,1.36454690292708
0.136585990883126,7.84534792487667
4.34468493508877,3.84922860495698
-1.18481318633901,5.99058525258764
-0.566084809376085,5.77556675137922
2.93811386987891,0.333881043841169
-1.94307807934674,6.13368412462935
-1.96178625853839,6.55982855495284
4.64758146212994,2.85009084214674
3.34829085676863,1.52159012343152
-1.42050100464193,9.40188452836864
3.07451594167596,2.76755227826014
4.91311699114643,1.17046037413103
-0.362390384940916,6.96239286300228
-1.76239152733348,6.70448572718753
-1.79849450343744,5.25175877867888
-0.86453528392718,7.96336193524543
3.17214338867312,0.800231021750273
3.40412483402948,1.79768607481652
3.11950914474361,0.71454497747277
3.3509369031634,2.73786555051683
-1.18194174945417,8.0249385385593
-2.11611824689906,7.6131406246576
3.98235989476232,1.52829763770345
-2.88297635182696,5.82862917159432
-1.9155973219067,5.22385998795777
3.47295502211607,0.670972085110988
2.70776230223041,0.810738182048457
3.96793280329636,2.5612267310981
3.80802384592346,1.11626045844754
-1.64075985234535,6.2715491162313
3.89376932404098,1.82675633345292
3.62975189058991,2.69583157874071
-2.607996788361,6.91973515276538
3.07416308473117,1.04753879215077
3.88960406991574,0.243191388442484
2.60132722351665,3.33080619057621
-3.73227593095523,6.64914137331769
3.13626524274471,1.70054556179795
4.74374760845112,0.0929753741156136
4.65018687495848,1.06249101893521
-2.27676493288676,7.92897115835462
-2.99789442357289,6.64513117295589
-1.49231041213615,11.0641603932134
-1.53412047386866,7.13859998990179
2.63084652857422,2.63168860048549
2.3674525579482,0.659883800668387
-3.38502746639929,6.27360386264354
-2.70941119231955,6.88376675596089
-3.19061661110798,5.17219672479856
-1.56353867029597,7.986062955988
-1.43646758774903,8.34699454273926
-1.93755601345218,6.8261153056969
-2.25632224692127,8.18299985351301
4.20522096986337,1.76337187084746
2.30439137426466,0.80071905956171
6.27198760725128,1.48247584742794
3.61660753659553,1.85755727292293
3.47066701112615,1.93059114366688
-2.79061139077844,6.88936738635298
2.46036364479204,3.02230035122585
3.22429684490999,1.14597755933296
-1.59442664416658,6.64770434975468
4.42286303718597,2.02279905863863
-2.82557878167567,9.30381617824412
-1.78326561663178,7.22402130334045
-2.04206986814744,6.04275086493913
3.97895333485174,2.46816654277602
3.26546945443195,1.77262574005089
3.64582327033516,0.367519547390129
-0.421341282296848,5.97361340373181
4.12015582469695,-0.124047857085255
-2.07936822002253,8.21496180045068
-1.19449597960324,7.84105774448227
-1.03223836502445,7.06437152105652
5.509589595832,2.2193786084196
-2.7664907599959,7.36182268903487
3.69548017290973,2.76692902060067
3.62216737469525,3.01865296260206
-1.04398196919788,7.62420982949516
-1.8870624667303,7.72586773661741
-1.64572207339457,6.56630914795353
3.87835527719554,2.07098701116073
-1.89384075319095,7.87355957707971
-1.80829840286873,6.61121202539986
4.87968513064229,1.8329565904538
4.90694969790732,0.0553488423688109
-2.89121553464333,7.36515400850419
-1.08118055091056,9.12084554302879
3.47157767082435,1.20371493960299
-2.72266180770217,7.89102665149333
2.69067025185177,2.28689219445194
-2.83285529523471,6.89004306090567
-2.84707994062298,6.61203625711464
5.09406206002001,2.22724563474223
4.74944301324038,1.06851934829784
3.67174511833814,0.147760645034537
4.0503994764769,1.16324783325178
4.05462841536019,2.03528896630637
5.26240356179656,0.580181706413795
3.7406478919173,2.85698760975988
-2.45742356992144,7.83427883490616
-2.23082088376805,7.92542939665075
-0.849247224942132,8.00309159652159
-2.70708360643479,7.42540881329288
-1.13503746172152,7.39477090829701
5.13240731697234,1.00778945340311
-2.9722815590223,7.8974803625571
3.89866983345956,0.823152814799263
-2.11438845839676,6.17618658013928
2.48977526009054,2.29153417732497
5.27742709821682,1.5127854860796
4.91841203549084,0.761600076165349
4.01970483787454,-0.13163264550404
2.85354528880127,2.27884562656158
5.59392756545752,2.92395579330756
5.30508969562188,1.0673200707214
3.6772181815957,1.81275047968911
4.35738725012356,3.74179047045805
2.36371764687677,2.3217998411753
4.28897519616302,1.37549036110959
4.967659194556,0.683928444933082
4.74105870630813,2.05113322956563
3.79418705825791,2.64401612221794
-3.04460425276866,7.02109022447505
3.72583236089543,1.55441066004258
4.08304894235379,0.974550560436765
3.82613071764452,1.72883750861446
2.78866982287158,0.226851141536252
1.06093326058947,2.67004259907505
-1.09195598074013,7.54018001221834
-2.19971906322332,7.51297624489227
-1.74747530419378,7.99325177433597
-3.72049262753308,8.56530127672407
4.29583125430845,1.21924365636553
-1.62329264950289,7.17873415446457
2.35204692800256,2.32478931317981
-1.793264354312,5.96569012384667
2.12800024549676,2.33895040329688
-2.45387305050922,8.06782769688213
5.15888095333621,1.77509052366416
3.79849285645538,1.42285851176051
2.04249778786111,2.12189593953252
3.97162557070396,0.674219122048177
4.41965500443796,1.01606897125832
-1.65034261247715,6.518519307298
-1.68319174595376,7.08128584819097
-2.32262734308255,7.97039812305193
-2.21548034879948,6.71842796789983
4.86117639526816,0.875359322026698
3.90842423868395,2.2875395047411
4.55254661797121,0.925911767850195
3.25254216944224,0.728691377687794
-2.84657562166484,6.90221652670744
-0.12117219723167,7.3860067153905
4.36626872533654,1.52295107624213
3.27740684155017,1.26936362368395
-3.19866159564485,7.86798251119249
-1.64596249293379,8.74946546902463
2.15527389545858,2.18454569849823
3.76042469692731,0.747585630741548
-4.13125382275201,6.6856738808779
-1.19384088107253,5.9805645861247
3.84487274312936,0.878414932213412
-2.16864381010821,7.6154797593732
-4.62710320253195,8.03333140693388
5.55854006503015,0.508450980826433
3.74022144511294,1.60829188664833
-3.26824205277725,8.12929084961344
2.99905728630532,1.68496597484448
-1.71123782137762,7.47248417473855
3.64173735752383,-0.0824251863634058
3.18738280270271,2.0679103083805
2.98476589315761,1.33101711160108
3.98348190617785,0.301787171332276
4.30500432695087,1.2689893078386
-0.241903858161103,7.61641061351961
3.67914979876648,1.03511097601882
-2.39946625157436,5.74791395442654
-3.61484133300343,7.39606276109096
3.84000748389327,0.897484089677705
4.37044734165531,3.58874028591894
-2.53711830220924,7.72469633567201
-2.02085532318013,6.15371797360276
4.344310808038,2.55109019677932
4.77857775857164,2.74783133759826
3.54478498866563,1.72524943358591
3.18918004846344,2.62754497298947
3.03551076692321,3.3794761800634
-1.46026071727216,7.00923625012477
-2.22503930166942,8.31020575454585
6.2388354948561,1.04766697423227
4.53238525017985,2.08580977825988
3.13513173841415,2.33392697297834
4.14152128811507,1.7862234343157
-2.00224464179974,6.97684176918351
-3.24430880932028,5.89097228947438
1.84111114795663,1.22702226311128
-2.0844598078563,7.5525808773753
4.28167034921469,2.0262443071699
-0.541709329520646,6.98565260207212
-1.6964505328442,8.68678511950821
-2.90577276979056,7.70334807406517
-1.75686524809632,7.55787711205563
3.55389517040349,1.15165467720517
-1.32109790806769,5.59871303136901
-2.00211439872402,7.2584094963234
-1.64957073809392,7.77221342892689
-2.55174082296738,7.32235149226853
4.54130865016597,-0.6325995618553
3.81123537441171,2.32992287052437
-3.45544243993952,5.8039651281821
3.46616000489654,1.30581217740492
-2.07003719571537,8.1665712230599
-3.42272884049261,6.7907835797933
4.54759518104762,0.448828892494968
6.15765504859931,1.70775692912781
3.26640054758171,3.03192022427029
-0.604563787506101,5.80957783976638
4.10635521136078,1.15755126633232
-2.83635310936427,6.65124786236169
-2.7637088437265,5.78917519296098
-2.01533073975882,8.69137304144869
4.58302777241417,1.25251221498474
-3.0696618121683,7.68502133319384
-1.72636623070717,6.58872938273807
3.15968002470151,2.2114675649081
2.85148970369853,1.19398020292276
-3.60178575723657,6.61205387960489
-3.92612931374124,7.18491502710944
-2.27201493168016,9.93159806914828
4.1929123007192,1.80241977143172
-2.68738282002069,7.44368259971966
0.307300468231309,5.34416370996691
-2.25274621444507,6.45769273820117
-1.66373980887374,5.44838874719592
-2.53785924605273,6.63561066191398
0.125675276214066,5.25934110303616
4.08057637785538,1.18519693482523
-2.53761571681464,6.41855607029631
3.45231171761888,0.0753927940344794
-1.26889151844679,7.38279718374863
3.04927931003663,2.14913441574574
-0.374946794510565,5.78128752459803
-1.49232283123354,7.72521485347087
-1.9491493799962,6.06845860472804
2.87954749587825,2.04995130353899
-0.141583587297444,7.68526182347045
3.37611836969235,3.24755727244198
2.18637789805774,0.886627677271341
-2.02637430634489,6.20889953792085
-1.38169075067719,6.35427134614238
-2.82957849400863,7.45511611405057
4.5350736529444,1.65185371434099
-1.4854165328253,7.50841357579184
-1.90770673335456,6.70795324844246
-1.66560212266504,9.08759974177455
4.0010717128903,4.03383588706348
-3.07825059650331,7.69390131780184
-1.77989816383807,8.51857165684109
-1.74980770771944,7.13698298679249
-2.15914319347778,7.79974610904324
3.15298122171089,1.95574762221711
3.4809685387738,2.274742111966
-1.71428562514352,6.49707748453229
-1.39319139839878,7.96893661260596
-2.98886674949015,7.67353237682193
-0.976358575946249,8.14270902167486
3.77153343890266,0.931598969447012
-2.73772473015934,7.42788749214063
-3.71074053779735,7.15588120366204
1.01501642604091,1.52424088063477
-1.05693426025615,6.63452524689626
4.43357513302572,0.449483975935356
-1.73066729911218,8.03861215159468
-1.76539582687617,5.29814865790086
-1.32540512714724,6.9011621459652
4.0380360912246,0.327422170767283
-2.93428857002028,7.15190354649686
3.99776845970739,1.91299253713961
-2.28240979559384,4.90950773782307
3.90300213700238,1.62497229530873
-2.02825969240635,7.32875628586744
3.78346930620187,1.10087830038747
2.71028305908757,1.29743545426663
-1.98284792418326,7.70942719380411
-2.52122501577889,6.15221538066971
-2.22702998627971,7.56854147407041
-0.556214490647158,8.17069972864387
5.56085916392783,2.70510077670034
-0.378742552870908,5.83132744434377
-3.52672806439621,6.72719482969241
4.46889168562783,0.65637042297496
3.13824106210224,1.03167680591219
-0.505001046346172,7.28552368297843
-2.65393098268473,6.12988089894426
-1.31721410673109,6.81020843067282
3.46472568646188,0.896551499154787
3.95570378275368,1.01445711641586
-1.67504408646261,6.46294236600211
-1.48801158420103,8.74416781556124
-3.0133754799419,5.99724028977093
4.39379455860879,3.42524307288862
-1.92998979079458,6.3501447012304
-2.12189794369482,8.44924521453212
3.67877609610868,3.37309361067037
3.96128675269324,3.15598902691606
1.87102883765084,0.298958780416884
4.03883044274664,1.35943521834372
4.31979957869902,1.76514487030894
3.66243935933005,2.25335523931919
2.58918104742018,1.96094549333664
3.10038526599053,0.171874650304363
2.74492692585327,1.53082439101061
-2.4927216462713,7.29330304194498
3.53495584148843,0.780238502614132
-0.701879291287871,7.23243274419142
4.30255789967479,2.68723932773549
-1.91028054909416,8.18007389309155
-1.50237081946174,8.07718409672878
5.25940827031254,3.37441342024811
-1.93155354024847,6.53426719104655
5.11125850556848,2.50316943006535
-1.14969847524018,7.05149037259523
-2.78018331297977,6.97461029581865
-3.20765450549798,6.87692766671771
3.73032144817203,3.25497305942787
-3.55802152950833,7.27999187736469
3.76762798127118,2.67272726562353
-2.24151147316554,6.97729194560948
-2.47839640406052,7.44347883991629
3.14072407919968,2.15111852850874
4.04950573105768,1.16665878103012
-2.44740258513918,7.34216947984475
4.21282025660686,0.600980502354035
3.91482608983378,0.0627916321553537
3.0991143784981,1.1908341872166
3.06006696118032,1.625934418469
2.33258384096795,0.847605707210666
-0.848762519434796,6.39074658420695
4.24170724689776,3.02010436781049
-2.66914456321059,8.06386223735488
-3.32759130546284,9.04288766841301
-1.93982989375428,5.7866807163452
3.94751762709105,2.34940094103955
1.9331828200782,3.07458005864177
2.26388916856624,-0.620270209467496
-2.01960487128911,6.31417453107283
2.94864391243996,-0.226346353511933
-0.0426329655258109,7.24669245453039
-1.38323828139005,7.83977441182294
3.19461461888211,2.98788318733817
-1.67609466703864,8.18697402968102
2.63083974138258,2.19447135409685
-2.59672285538641,8.06103099957968
6.28526287223234,1.63775418116707
4.35462582885003,2.90768827728502
-5.24862543851127,6.18704126122437
3.2657196357677,-0.311004983792945
-2.11968614813303,6.99045930302544
4.33371303119968,0.00831102726212918
3.70830052989191,0.420171057960043
2.69979869372231,-0.0763209247131837
5.21530137074963,2.45589803772826
-2.81585170133539,6.70967185897412
3.44301437842765,0.472009838410915
3.08876254255772,1.02305862799233
2.73602981600515,2.63217754376043
-0.428145282934809,7.97886363171157
4.95798826148011,-0.494854485255564
3.66631705262698,1.82187519647528
3.26760980890637,1.95583624019744
2.43159867031159,2.45099307543273
-3.61380441869977,7.41489253842588
-0.924306855266923,8.26523095459356
-2.91538217396341,5.79912520122337
1.67377853380463,0.570449436235182
3.16698398217353,1.97767186150466
-2.99308414477774,7.7154754180765
-3.48588008880963,6.49158469416395
-0.529464053700684,6.69315868428501
-3.33554414734063,7.40829013842778
-1.43080113538643,7.5226790571022
3.22246362646426,2.62269662422166
4.71819587819692,1.00164387762944
0.114798098570433,8.24389416310981
-0.484234021172543,7.75033894624332
0.145824359069356,6.44408133967061
4.22956208945161,0.85279193399912
3.19429176994631,1.80232369879148
4.19088289472887,1.91219785243953
2.08436063109932,1.62662069381397
3.36921547490213,1.20709488115679
-2.926782332676,8.7613633075762
-2.56100740378938,6.01355100996981
3.9229205361851,1.48182263528219
-4.03250068509981,7.39788321732809
-3.40592567226134,7.77439813924923
-1.053356334949,7.86282015386446
-1.83417717259102,7.5967462822875
-2.02587123443459,6.92277026363852
-2.35007261496897,6.40915163333704
-0.729693202653775,6.61985751372283
-2.12300638083044,6.91032520696937
3.67691457848552,3.3493363827881
3.90774832408016,0.600162969537554
-4.07480019848208,7.12230886304587
-2.47077579125466,6.7456991489884
4.54223888552673,0.722451921243718
3.52503142482112,1.13880468887841
-1.68327412904741,6.82634662214234
-1.91036213344948,7.80658592799557
-0.948933611592612,5.45268941613554
3.00755937843972,0.170074450789026
3.9918716953023,0.453046699854209
3.45692585156163,3.08252873573527
4.27169351691352,2.65931647270721
1.62997366109876,3.27499211544262
-0.456206122919677,7.32710353685152
-2.85415181651061,5.69658167787279
-2.04318413755215,8.77607255837266
3.15670354228928,3.45969281659318
-3.07497852782479,7.06904941753737
5.29147521471319,1.05567571999932
-2.25992624983536,5.96364572059381
-1.21632615139915,6.30204144776392
3.88276850711042,1.39455241079991
2.7222982487239,1.45274882705294
2.4314737164862,3.33332992913695
-1.92031103020403,6.91242155209279
-1.26006449331894,7.82179916799212
-1.36198214885705,8.58006046009101
3.93403684061619,1.09978712548911
-1.18529793844771,9.10822188521261
4.58150898908814,2.93417360595754
3.82129786358737,2.30430237105128
2.23331682320264,2.72228979035951
-1.90968199989337,6.43841911870319
2.92142861353717,2.05000410428858
-2.7998788368749,7.09669246109176
-3.31182759894705,7.8811014513887
4.54582522353139,2.03771582638102
-2.72580231969464,6.99798175084681
3.67426836655763,2.68183762916911
1.07152271001304,8.33100381399323
-1.94712788850117,9.67467101504395
-1.10775822300895,7.51872842343527
-2.48230340960316,6.55809966998495
-0.320216463369635,8.09306865950811
4.12533797220618,3.45533155971065
-2.68428009874816,7.82310519139953
3.67234791512583,2.26003644452521
4.36210424694114,1.4793598833732
-1.99435620656429,8.66496297971598
-3.1583516758645,7.58712692090433
4.15191751903581,1.07648152279997
3.2595967497334,-0.845343579476371
-2.6090647106716,9.0637070870676
3.73033700204787,1.92611745251426
0.182444834775472,6.40313061720351
3.44202813368911,0.599772031370278
-0.740446949255577,6.50375943693988
-2.47683248437715,7.75398894614462
4.49770322763331,2.00399330893755
6.01080119260173,1.21569718671293
-2.46799686940199,8.26855112877757
2.01943843926766,3.1080860666132
4.09210091998845,2.18912149243641
3.63746963988244,2.19920784470326
-0.828060914378374,7.27894738396877
3.49093889515282,1.60542158614712
4.78553481884225,0.552020447741525
-3.02018921877662,7.52567623515393
3.08493601119471,3.39098430514951
3.06126049986065,1.09141036338789
-2.47928996423163,8.30037949952603
3.92028587693003,-0.463199121271705
-2.89687252806772,6.39561861759322
2.42194216924143,0.283456975088969
4.63593008818938,1.3936336107096
-1.68463953810411,6.38419795900634
3.90998782975034,1.43417533522864
4.35049552775986,-0.0829843151163743
-1.29574322035331,6.08678681072079
3.0870844912868,1.60462679736342
