x2,x1
-7.79834899023176,-8.57979833220553
-8.60045392171918,-7.6492206817356
-0.864107798846372,6.57259882825628
4.20451642977366,4.17072338791511
-10.955876261507,-8.89628221511076
6.35519808263214,1.65329262401388
-2.16283577135039,9.78492088765599
5.46574174477935,0.845720578332783
-3.46754609874333,8.64296817487069
-4.89180461745805,10.327393345466
-3.71261084751154,12.7188424972162
5.3539098081582,0.587350493419424
-2.09147043304324,5.09494588043877
-5.33993910715358,8.1729954826676
-8.18091232939493,-7.85436036080534
-3.91330381080745,8.35896183500279
-10.1347120669176,-6.78393969995318
0.589593662912887,2.34607831347959
-2.31504252435667,10.9515761092641
-1.33548343545221,13.3951973798183
-0.192006465037942,7.3729214914949
-2.83176904638477,9.8223878418274
6.5901183030636,1.67905492093645
-7.10428329053293,-7.32204879234239
-3.43603300867767,8.08282662105781
-5.8200188353207,-3.99697235196015
-8.03316985228794,-5.36932714162444
3.00343746976116,6.15794423531165
4.61538529053427,0.178660940969069
-4.2882264823038,7.38266555826745
-4.49027027331413,7.88169066899278
-4.65098261917498,9.97923095868469
-5.21895555806278,-8.59227724509368
-2.08101013479234,6.52280857077435
-9.91000931554838,-4.1463610583869
-2.05427775384449,11.6285716367632
-5.36564995786057,-8.7244402416312
5.12981197844555,0.959283333198473
-7.09368791106039,-8.9505942381147
5.32339078778242,5.7255113623725
7.17370113460135,0.557830752703171
-1.99409684160722,8.86539429666599
-7.85483963929626,-7.74522596891519
4.41079914572287,4.44880230788766
-2.57862116246324,6.67693005295926
-1.78640641203592,12.0903592611303
-6.73649471671249,-7.83542448680618
3.66915174056989,2.13691796271338
-6.20442186700087,-7.70386352552088
7.81191246851881,-0.502461313712966
4.79148795261555,0.618846260916509
-6.8955724737845,-3.92022131549589
-6.14643069895757,-8.75986916593066
0.446590466430282,7.97774569165103
-4.52103282302362,-6.74507263045573
5.6699742088402,9.67863266525017
-6.09072290639468,-7.72207855491647
-0.582445364564107,9.83984798207132
4.8669135267306,3.29743103298283
-3.43047516497232,11.1285305806362
-6.40839807493414,-5.33837920550201
8.90594558554064,-1.93100591510427
6.4390785870946,2.58776872569395
-0.721865574240795,-4.64095977040679
-7.37755548810942,-4.93696769136724
2.84304949353139,2.95700802695374
3.20299039372323,1.54627538051704
-5.45639743497349,-9.12939377695169
-10.2863920698616,-6.99120499106918
-4.63380505050496,9.96147098946869
7.25083645053676,2.01517736720625
-4.76277821745209,-10.3975885661222
-8.27907820713644,-6.4521497718075
-1.56272237390566,8.86862830288458
-3.29341392931707,6.08725623193408
-6.33871353959159,-6.98058581217422
-11.014511391231,-7.05834967230152
3.12161351312071,2.27395725689315
-3.71047500289036,8.43089862861177
6.99875907767068,1.03481837973132
-4.5348598637216,9.64278079338887
-2.65321786621342,11.0213519239824
-5.87779281590251,-8.83522008287305
-1.84667076024562,10.965376382443
6.5407265126002,0.819362372615926
-5.20824296702099,-9.13952330259118
-4.54406306783166,-6.37126790667352
1.22235139923676,9.9619519700219
8.1707873167903,2.78313310586264
-5.26453635896693,7.13863604836808
-10.218437753394,-5.79338920851608
-2.58084970127265,12.1435734398263
-5.92166753965849,-6.21278538270205
-0.678393387648602,9.67178834751769
-3.56871803058683,10.040820994425
-7.98692580184563,-9.27586537845364
-9.01486804991646,-7.16486856331853
-1.9894320345559,10.5779318717529
-8.4061455042363,-10.489873794605
-6.05275738470387,-3.12651796815981
3.68998821390619,0.666511218793308
-1.79362290235618,10.1358551809348
4.22363433551355,0.987167814623066
-0.927133728966656,7.19551121860884
-4.18763266949803,8.39586137649589
-2.02527307992068,5.18772563888273
-1.82196104391583,5.48820581747285
-2.008211922361,9.70718254719227
8.94624375125121,0.438474558164633
-9.67676233878955,-5.75417111989481
6.01239921697713,-1.25226205843857
-4.07570420772522,8.37016309578697
-4.12618482883913,8.01077204102925
-2.3741412136769,6.16478975577141
-2.53619207252862,6.89886427028652
5.03799822737504,0.772735929623143
-8.95411949980418,-7.26078694944316
1.21360977804635,4.68091443227156
-10.621211033203,-7.58313656135856
2.6278440732287,-0.455207541634732
5.67857186471045,5.03864750994589
5.08806379984893,1.99835448550432
0.296390998819448,6.21058400261376
-5.72651326503974,-6.25760928418887
-6.21499916719209,-8.37708266638905
-7.1354623741128,-8.7911904744768
-5.65129379106442,-5.36509417318134
-3.86304162366467,10.2376387058801
-4.80454730263547,-7.90014239098544
-7.94014242789615,-8.46585525780064
-0.343095136702196,11.1218902322681
-6.34674005365083,8.96125837729989
-2.32567606998175,5.03914829899654
-5.95903328807882,7.88971106971638
-5.46624160378761,7.5745977114089
5.64985339418902,3.70468007228097
4.13474253344178,-0.522396679988967
-7.41937706173801,-8.83763702484056
-2.49897070976783,8.54511186144803
-7.90736102582466,-8.99853663705385
-3.44814639492265,10.0994062153703
-2.99997385505849,7.50681379948334
-2.7581313413873,-3.36942790838954
-2.33510348657641,8.41627142726659
1.60113890432007,1.00470153820823
3.20927141770817,3.33236518181008
6.26560307390602,3.23242736778796
-1.95581602439271,10.6686526262704
7.19520862780495,0.790026906269072
-3.86924706620973,9.47879352252033
-4.32524577409517,6.18967872552774
-2.95017692531849,-6.80958248933249
5.20186257169817,0.727770644299544
-9.94785553262252,-4.32475594947893
-1.9169570689236,9.5363966725581
2.23928602211655,1.30416721225884
4.60285256424332,1.39585240610046
-7.94062948637233,-8.03174607456531
-5.60244227359652,-10.2031497178139
-4.27691249545502,9.32173634008938
-7.74868783123224,10.6580911369488
-8.63086369792078,-9.64570905520462
-3.77732324010622,-6.64876032469023
-4.47719934682338,-7.69626033931905
-2.39278018616075,6.72834553253708
-5.13737778428789,-7.53215665761163
3.69780222499146,2.437269558656
-2.3887372031707,13.9407703531689
-1.46531449181896,9.60825547466469
-0.882163188313411,6.55255749533041
-0.223551994022709,10.5181521935719
-4.34804609152036,12.1141549382334
2.96043515186655,0.774384393052688
-3.40222752718679,10.7270837168453
2.6768615341322,2.89737663246727
4.68889918474599,2.96916626643163
6.38452010966946,2.33985369541744
-3.03851128952866,14.4546244613776
8.88419123025337,4.03810020504303
5.88811847033241,3.22986070246929
-6.70644761620547,-7.19146406406011
-3.59796307210312,9.23613130761805
-8.20487470904296,-5.73891225608963
7.90470144409137,-0.887113071980533
5.78165985761444,4.24430096430193
-11.8229161914058,-8.4739001042169
5.28821154120499,1.71288357520536
0.422099914790358,8.56273352722525
-1.84265584391004,-0.0756055987278477
3.75978986283413,2.23465083851291
-7.00498538569761,-4.96982495227347
-3.62239610000869,-9.64031250970573
2.98888444264308,1.33039800063475
-10.0925198316664,-6.4731823215415
3.17914557279383,2.40608686310468
1.99941242218682,5.63608721564944
4.60184642042272,-0.0318890453348857
8.92776701487875,3.24100772857675
-4.45856096350739,10.5884553356832
-6.51589468103428,-6.38366842067527
-1.03226446306193,9.35702269057826
-2.74049418782923,8.41207873701974
2.99543804509524,2.46054410692456
3.46114932233968,3.67237387798278
-0.884145978264354,11.72676618534
5.26169396742411,4.92388211783984
-8.85107928382236,-5.87201656224026
-8.17277295963632,-9.04320560050474
4.83387076621354,3.16348373481456
-1.78592557295748,7.72404661898807
-2.30989489287747,8.00733481996592
-8.80947411231148,-5.50800667327907
7.54216605181819,3.89171133611115
2.11811092755801,3.80889357805028
-6.78258393526162,-8.54200982609802
-3.87491308695921,-6.7319200324364
-5.6140634589387,-2.33872387766715
-5.72548293679019,-7.28620036536193
-4.98309904480891,6.37337290202977
-7.42973058545456,-11.4839519227471
-5.22081602878429,-11.3023802112917
0.392087387608488,0.92165964057921
-8.39232868171988,-9.7246170124713
-9.48856619216098,-5.54076449561587
-2.48319383929694,11.921354282513
3.0548373593627,1.74369680100693
-7.76821371130349,-6.12550860718624
-3.50534392100614,-5.11683007937705
4.00934034694741,3.49110812492727
-2.66340104188096,9.69659007783161
-0.86507730306377,12.8078720935062
-5.02727209608799,-3.06127631233569
-3.19462665610629,7.40973158975508
-9.24614421648282,-10.9585739487961
4.73102251603573,0.669968988729098
6.00378477881803,1.35263617075382
-8.18329940675559,-6.78531225064312
4.59807564829981,2.2078244505583
-3.5896917641487,-7.3781816723887
-7.0117867884459,-9.30214199280086
-6.30007747735844,-2.72930799598507
5.28531595690428,0.318707796836086
6.95610058322824,3.5564950718666
-1.25786292752274,7.29997101536576
-3.83337903661196,-5.80228950590663
1.45102351863937,0.774419638033186
6.02016681965033,1.17072874016906
4.65036623566447,2.06713087147022
-6.36018218770831,-8.68874284348476
5.73407359856818,1.56878437907294
-6.13733544440865,-8.08807996670759
4.42235853931439,2.77659312813861
-8.06441503962901,-8.60809113263558
9.26919596957512,-1.76136070124276
9.01948470266345,0.356573113230429
-6.22577244362295,-7.31831065089368
2.78601789307194,1.85411897181713
-5.16556972084961,9.40800859993657
-9.83679968271095,-4.59260150686209
-1.92305267645539,7.58558329214559
-2.95612319370445,10.4422871163825
-0.447198578060848,10.8768463664307
-6.72489057585603,-8.60267799593247
-5.61052448518502,9.15141207781038
6.29071153420416,3.60018895594201
3.31630590669133,3.67803635353318
-6.63903592772747,-5.85123192515845
4.77948300620814,1.20254249021721
6.13446604647463,3.19391021480766
-2.89391955261499,9.61738081286555
0.649228007962033,10.5491555865041
4.83523103332576,0.427150116229799
3.69601510464923,4.15107087787546
5.66994937064542,3.00074158576515
-6.68096258029282,-5.37733534653237
-4.86704157272239,-8.03389333232224
-7.41844086004039,-5.44502508168402
-4.72186757106481,6.62187288003698
1.26317417936831,9.363441753862
-4.20278505918956,5.98459167882659
3.09422840715296,1.49953247046071
5.52751769252056,3.52243779079941
7.52242541436033,-0.898554618418147
1.74371015323345,-0.841757864812378
-6.20263437616244,-7.71068542107755
4.76843887441903,-0.18231987191788
-5.58887529198098,-4.14284647821125
6.54788236321451,3.27595218655233
4.33630864615694,3.14980409690988
-6.11149629327266,-6.94549908946413
-1.86102968426316,8.24412156736569
3.73974789326961,3.21886954863573
6.96620634053802,1.99363580597991
-2.94854139872777,9.72851127122181
-7.35752328488409,-8.69523691735914
-4.81118477789736,9.76568216488966
2.98188881438396,0.852807603546793
-5.72416409217521,9.38355384526293
-6.84279043277217,-3.52723496872538
-5.14041535093995,-4.16883387566605
